"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Feb 28 11:05:11 CST 2022","Mon Feb 28 11:05:11 CST 2022","0","testcases","test_api","TestApi","","","test_01_get_token[a]",""
"passed","Mon Feb 28 11:05:11 CST 2022","Mon Feb 28 11:05:11 CST 2022","135","testcases","test_api02","TestApi","","","test_02_edit_flag[caseinfo0]",""
"passed","Mon Feb 28 11:05:11 CST 2022","Mon Feb 28 11:05:11 CST 2022","0","testcases","test_api","TestApi","","","test_02_kaicixn[age-18]",""
"passed","Mon Feb 28 11:05:11 CST 2022","Mon Feb 28 11:05:11 CST 2022","0","testcases","test_jiaoyu","TestJiaoyu","","","test_01",""
"passed","Mon Feb 28 11:05:11 CST 2022","Mon Feb 28 11:05:11 CST 2022","0","testcases","test_api","TestApi","","","test_01_get_hotcity[caseinfo0]",""
"passed","Mon Feb 28 11:05:11 CST 2022","Mon Feb 28 11:05:11 CST 2022","233","testcases","test_api02","TestApi","","","test_01_get_token[caseinfo0]",""
"passed","Mon Feb 28 11:05:11 CST 2022","Mon Feb 28 11:05:11 CST 2022","102","testcases","test_mashang","TestMashang","","","test_baili[caseinfo0]",""
"passed","Mon Feb 28 11:05:11 CST 2022","Mon Feb 28 11:05:11 CST 2022","0","testcases","test_api","TestApi","","","test_01_get_token[c]",""
"passed","Mon Feb 28 11:05:11 CST 2022","Mon Feb 28 11:05:11 CST 2022","0","testcases","test_api","TestApi","","","test_02_kaicixn[name-bali]",""
"passed","Mon Feb 28 11:05:11 CST 2022","Mon Feb 28 11:05:11 CST 2022","0","testcases","test_api","TestApi","","","test_01_get_token[b]",""
